ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
684,2708,2556130,6212,2556130
684,2708,2556940,6212,2556940
684,2708,2556940,6212,2556940
684,2708,2557940,6212,2557940
684,2708,2559940,6212,2559940
684,2708,2560940,6212,2560940
685,2716,2561940,6212,2561940
685,2716,2562410,6212,2562410
685,2716,2562880,6212,2562880
685,2716,2563880,6212,2563880
685,2716,2564530,6212,2564530
686,2724,2565530,6212,2565530
686,2724,2566340,6212,2566340
686,2724,2566800,6212,2566800
686,2724,2567800,6212,2567800
686,2724,2568610,6212,2568610
686,2724,2569080,6212,2569080
686,2724,2570080,6212,2570080
686,2724,2571080,6212,2571080
686,2724,2571890,6212,2571890
687,2732,2572890,6212,2572890
687,2732,2573890,6212,2573890
687,2732,2573890,6212,2573890
687,2732,2574890,6212,2574890
687,2732,2575890,6212,2575890
687,2732,2576890,6212,2576890
687,2732,2576890,6212,2576890
687,2732,2577890,6212,2577890
687,2732,2578700,6212,2578700
687,2732,2579700,6212,2579700
688,2740,2580700,6212,2580700
688,2740,2581170,6212,2581170
688,2740,2581720,6212,2581720
688,2740,2582720,6212,2582720
688,2740,2583190,6212,2583190
688,2740,2584190,6212,2584190
688,2740,2584650,6212,2584650
688,2740,2585120,6212,2585120
688,2740,2586120,6212,2586120
689,2748,2587120,6212,2587120
689,2748,2588120,6212,2588120
689,2748,2588350,6212,2588350
689,2748,2588350,6212,2588350
689,2748,2589350,6212,2589350
689,2748,2589820,6212,2589820
689,2748,2590820,6212,2590820
689,2748,2591820,6212,2591820
690,2756,2592820,6212,2592820
690,2756,2593820,6212,2593820
690,2756,2594140,6212,2594140
690,2756,2594140,6212,2594140
690,2756,2594140,6212,2594140
690,2756,2595140,6212,2595140
690,2756,2596140,6212,2596140
690,2756,2596790,6212,2596790
690,2756,2597010,6212,2597010
690,2756,2597380,6212,2597380
691,2764,2597850,6212,2597850
691,2764,2598660,6212,2598660
691,2764,2599660,6212,2599660
691,2764,2600660,6212,2600660
691,2764,2600980,6212,2600980
691,2764,2601450,6212,2601450
691,2764,2602260,6212,2602260
691,2764,2602730,6212,2602730
691,2764,2602730,6212,2602730
691,2764,2603730,6212,2603730
691,2764,2604540,6212,2604540
691,2764,2605540,6212,2605540
691,2764,2606540,6212,2606540
691,2764,2607350,6212,2607350
692,2772,2608350,6212,2608350
692,2772,2609160,6212,2609160
692,2772,2610160,6212,2610160
692,2772,2610970,6212,2610970
692,2772,2611440,6212,2611440
692,2772,2612440,6212,2612440
692,2772,2613440,6212,2613440
692,2772,2614440,6212,2614440
692,2772,2615440,6212,2615440
692,2772,2616440,6212,2616440
692,2772,2617440,6212,2617440
692,2772,2617760,6212,2617760
692,2772,2618080,6212,2618080
692,2772,2618300,6212,2618300
692,2772,2619110,6212,2619110
693,2780,2620110,6212,2620110
693,2780,2621110,6212,2621110
693,2780,2622110,6212,2622110
693,2780,2622340,6212,2622340
693,2780,2622340,6212,2622340
693,2780,2622990,6212,2622990
693,2780,2623800,6212,2623800
693,2780,2624800,6212,2624800
693,2780,2625270,6212,2625270
693,2780,2626270,6212,2626270
693,2780,2626500,6212,2626500
693,2780,2627500,6212,2627500
694,2788,2628310,6212,2628310
694,2788,2629310,6212,2629310
694,2788,2630310,6212,2630310
694,2788,2631120,6212,2631120
694,2788,2631590,6212,2631590
694,2788,2632590,6212,2632590
694,2788,2633060,6212,2633060
694,2788,2633060,6212,2633060
695,2796,2633530,6212,2633530
695,2796,2634530,6212,2634530
695,2796,2635180,6212,2635180
695,2796,2636180,6212,2636180
695,2796,2636550,6212,2636550
695,2796,2637550,6212,2637550
695,2796,2638550,6212,2638550
695,2796,2639020,6212,2639020
696,2804,2640020,6212,2640020
696,2804,2641020,6212,2641020
696,2804,2641830,6212,2641830
696,2804,2642830,6212,2642830
696,2804,2643830,6212,2643830
696,2804,2644830,6212,2644830
696,2804,2645300,6212,2645300
696,2804,2646300,6212,2646300
696,2804,2647300,6212,2647300
697,2812,2648300,6212,2648300
697,2812,2649300,6212,2649300
697,2812,2650300,6212,2650300
697,2812,2651110,6212,2651110
697,2812,2651110,6212,2651110
697,2812,2652110,6212,2652110
698,2820,2660110,6212,2660110
698,2820,2660580,6212,2660580
698,2820,2661390,6212,2661390
698,2820,2662390,6212,2662390
698,2820,2663390,6212,2663390
698,2820,2663620,6212,2663620
698,2820,2664090,6212,2664090
699,2828,2665090,6212,2665090
699,2828,2665560,6212,2665560
699,2828,2666040,6212,2666040
699,2828,2667040,6212,2667040
699,2828,2668040,6212,2668040
699,2828,2668850,6212,2668850
699,2828,2669850,6212,2669850
699,2828,2670850,6212,2670850
699,2828,2671850,6212,2671850
700,2836,2672660,6212,2672660
700,2836,2673660,6212,2673660
700,2836,2674130,6212,2674130
700,2836,2674780,6212,2674780
700,2836,2675780,6212,2675780
700,2836,2676780,6212,2676780
700,2836,2677250,6212,2677250
700,2836,2678250,6212,2678250
700,2836,2679250,6212,2679250
700,2836,2679570,6212,2679570
701,2844,2680570,6212,2680570
701,2844,2680890,6212,2680890
701,2844,2680890,6212,2680890
701,2844,2681890,6212,2681890
701,2844,2682700,6212,2682700
701,2844,2683700,6212,2683700
701,2844,2684170,6212,2684170
701,2844,2684640,6212,2684640
702,2852,2685640,6212,2685640
702,2852,2686110,6212,2686110
702,2852,2686110,6212,2686110
702,2852,2687110,6212,2687110
702,2852,2687580,6212,2687580
702,2852,2688580,6212,2688580
702,2852,2689580,6212,2689580
702,2852,2690580,6212,2690580
702,2852,2691390,6212,2691390
702,2852,2691710,6212,2691710
702,2852,2692710,6212,2692710
702,2852,2692710,6212,2692710
703,2860,2693710,6212,2693710
703,2860,2694710,6212,2694710
703,2860,2695710,6212,2695710
703,2860,2696360,6212,2696360
703,2860,2696680,6212,2696680
703,2860,2697050,6212,2697050
703,2860,2698050,6212,2698050
703,2860,2699050,6212,2699050
703,2860,2700050,6212,2700050
703,2860,2700640,6212,2700640
704,2868,2701640,6212,2701640
704,2868,2702110,6212,2702110
704,2868,2702110,6212,2702110
704,2868,2703110,6212,2703110
704,2868,2703580,6212,2703580
704,2868,2704580,6212,2704580
704,2868,2704580,6212,2704580
704,2868,2705050,6212,2705050
704,2868,2705050,6212,2705050
704,2868,2705050,6212,2705050
704,2868,2705050,6212,2705050
704,2868,2705700,6212,2705700
705,2876,2706700,6212,2706700
705,2876,2707510,6212,2707510
705,2876,2708510,6212,2708510
705,2876,2708510,6212,2708510
705,2876,2709510,6212,2709510
705,2876,2710510,6212,2710510
705,2876,2711100,6212,2711100
705,2876,2711570,6212,2711570
705,2876,2712570,6212,2712570
705,2876,2713040,6212,2713040
705,2876,2713690,6212,2713690
705,2876,2714340,6212,2714340
706,2884,2715150,6212,2715150
706,2884,2715620,6212,2715620
706,2884,2716620,6212,2716620
706,2884,2716620,6212,2716620
706,2884,2717620,6212,2717620
706,2884,2718430,6212,2718430
706,2884,2719430,6212,2719430
706,2884,2719900,6212,2719900
706,2884,2720900,6212,2720900
706,2884,2720900,6212,2720900
706,2884,2721900,6212,2721900
707,2892,2722900,6212,2722900
707,2892,2723360,6212,2723360
707,2892,2724170,6212,2724170
707,2892,2725170,6212,2725170
707,2892,2725980,6212,2725980
707,2892,2726980,6212,2726980
707,2892,2727980,6212,2727980
707,2892,2727980,6212,2727980
707,2892,2728630,6212,2728630
707,2892,2728630,6212,2728630
707,2892,2729090,6212,2729090
708,2900,2730090,6212,2730090
708,2900,2731090,6212,2731090
708,2900,2731900,6212,2731900
708,2900,2732370,6212,2732370
708,2900,2732840,6212,2732840
708,2900,2733840,6212,2733840
708,2900,2734650,6212,2734650
708,2900,2735460,6212,2735460
708,2900,2735830,6212,2735830
708,2900,2736060,6212,2736060
708,2900,2737060,6212,2737060
709,2908,2738060,6212,2738060
709,2908,2738870,6212,2738870
709,2908,2739190,6212,2739190
709,2908,2740190,6212,2740190
709,2908,2740660,6212,2740660
709,2908,2741660,6212,2741660
709,2908,2742660,6212,2742660
709,2908,2743660,6212,2743660
709,2908,2743660,6212,2743660
709,2908,2744250,6212,2744250
709,2908,2745250,6212,2745250
710,2916,2746250,6212,2746250
710,2916,2747250,6212,2747250
710,2916,2748250,6212,2748250
710,2916,2749060,6212,2749060
710,2916,2750060,6212,2750060
710,2916,2750710,6212,2750710
710,2916,2750710,6212,2750710
710,2916,2751710,6212,2751710
710,2916,2752710,6212,2752710
711,2924,2753710,6212,2753710
711,2924,2754710,6212,2754710
711,2924,2755080,6212,2755080
711,2924,2755890,6212,2755890
711,2924,2755890,6212,2755890
711,2924,2756890,6212,2756890
711,2924,2756890,6212,2756890
711,2924,2757890,6212,2757890
711,2924,2758890,6212,2758890
711,2924,2759890,6212,2759890
711,2924,2760210,6212,2760210
711,2924,2760580,6212,2760580
711,2924,2761170,6212,2761170
711,2924,2762170,6212,2762170
711,2924,2763170,6212,2763170
711,2924,2763170,6212,2763170
712,2932,2764170,6212,2764170
712,2932,2765170,6212,2765170
712,2932,2766170,6212,2766170
712,2932,2767170,6212,2767170
712,2932,2768170,6212,2768170
712,2932,2769170,6212,2769170
712,2932,2770170,6212,2770170
712,2932,2771170,6212,2771170
713,2940,2771640,6212,2771640
713,2940,2772640,6212,2772640
713,2940,2772640,6212,2772640
713,2940,2773640,6212,2773640
713,2940,2774640,6212,2774640
713,2940,2775640,6212,2775640
713,2940,2776110,6212,2776110
713,2940,2776920,6212,2776920
713,2940,2777920,6212,2777920
713,2940,2778920,6212,2778920
713,2940,2779920,6212,2779920
714,2942,2780390,6212,2780390
715,2950,2788390,6212,2788390
715,2950,2789390,6212,2789390
716,2952,2790200,6212,2790200
716,2952,2791010,6212,2791010
717,2954,2791820,6212,2791820
717,2954,2791930,6212,2791930
717,2954,2792930,6212,2792930
718,2956,2793930,6212,2793930
718,2956,2794930,6212,2794930
719,2960,2795930,6212,2795930
719,2960,2796930,6212,2796930
719,2960,2797150,6212,2797150
719,2960,2797470,6212,2797470
719,2960,2798470,6212,2798470
719,2960,2799470,6212,2799470
719,2960,2799940,6212,2799940
719,2960,2800940,6212,2800940
719,2960,2801260,6212,2801260
719,2960,2801910,6212,2801910
720,2962,2802910,6212,2802910
720,2962,2803500,6212,2803500
721,2964,2804500,6212,2804500
721,2964,2805500,6212,2805500
722,2966,2806500,6212,2806500
722,2966,2807310,6212,2807310
723,2968,2808310,6212,2808310
723,2968,2809310,6212,2809310
724,2972,2809780,6212,2809780
725,2974,2810780,6212,2810780
725,2974,2811780,6212,2811780
725,2974,2812780,6212,2812780
726,2976,2813780,6212,2813780
726,2976,2814780,6212,2814780
727,2978,2815590,6212,2815590
727,2978,2816400,6212,2816400
728,2980,2817400,6212,2817400
728,2980,2817720,6212,2817720
729,2982,2818720,6212,2818720
729,2982,2819040,6212,2819040
729,2982,2820040,6212,2820040
729,2982,2821040,6212,2821040
730,2984,2822040,6212,2822040
730,2984,2822510,6212,2822510
730,2984,2822980,6212,2822980
731,2986,2823450,6212,2823450
731,2986,2823920,6212,2823920
732,2990,2827920,6212,2827920
732,2990,2828920,6212,2828920
733,2992,2829920,6212,2829920
733,2992,2829920,6212,2829920
733,2992,2829920,6212,2829920
733,2992,2829920,6212,2829920
734,2994,2830730,6212,2830730
734,2994,2831540,6212,2831540
734,2994,2832540,6212,2832540
735,2996,2833540,6212,2833540
735,2996,2834190,6212,2834190
736,2998,2835190,6212,2835190
736,2998,2836000,6212,2836000
736,2998,2836460,6212,2836460
737,3000,2836930,6212,2836930
737,3000,2837250,6212,2837250
738,3002,2839250,6212,2839250
738,3002,2840250,6212,2840250
739,3004,2841250,6212,2841250
739,3004,2841250,6212,2841250
739,3004,2841900,6212,2841900
740,3006,2842900,6212,2842900
740,3006,2843900,6212,2843900
741,3008,2844710,6212,2844710
741,3008,2845170,6212,2845170
741,3008,2845820,6212,2845820
742,3010,2846820,6212,2846820
742,3010,2847820,6212,2847820
743,3012,2848820,6212,2848820
743,3012,2849140,6212,2849140
743,3012,2850140,6212,2850140
744,3014,2850610,6212,2850610
744,3014,2851610,6212,2851610
745,3016,2852610,6212,2852610
745,3016,2853610,6212,2853610
746,3018,2854610,6212,2854610
746,3018,2855080,6212,2855080
746,3018,2855410,6212,2855410
746,3018,2856410,6212,2856410
746,3018,2856410,6212,2856410
747,3020,2857410,6212,2857410
747,3020,2857410,6212,2857410
747,3020,2858060,6212,2858060
748,3022,2859060,6212,2859060
748,3022,2859290,6212,2859290
748,3022,2860290,6212,2860290
749,3026,2861290,6212,2861290
750,3028,2862290,6212,2862290
750,3028,2863290,6212,2863290
750,3028,2863290,6212,2863290
750,3028,2863290,6212,2863290
751,3030,2863760,6212,2863760
751,3030,2864760,6212,2864760
752,3032,2865760,6212,2865760
752,3032,2865760,6212,2865760
752,3032,2866760,6212,2866760
753,3034,2867760,6212,2867760
753,3034,2868760,6212,2868760
753,3034,2869760,6212,2869760
754,3038,2870760,6212,2870760
755,3040,2871570,6212,2871570
755,3040,2872040,6212,2872040
755,3040,2872040,6212,2872040
755,3040,2872850,6212,2872850
756,3042,2873850,6212,2873850
756,3042,2874660,6212,2874660
757,3044,2875660,6212,2875660
757,3044,2876660,6212,2876660
758,3046,2877660,6212,2877660
758,3046,2878130,6212,2878130
759,3048,2878940,6212,2878940
759,3048,2879160,6212,2879160
760,3050,2880160,6212,2880160
760,3050,2881160,6212,2881160
761,3052,2882160,6212,2882160
761,3052,2882390,6212,2882390
761,3052,2883390,6212,2883390
761,3052,2883390,6212,2883390
761,3052,2883390,6212,2883390
762,3054,2884390,6212,2884390
762,3054,2884390,6212,2884390
762,3054,2885390,6212,2885390
763,3056,2886200,6212,2886200
763,3056,2887200,6212,2887200
763,3056,2887670,6212,2887670
764,3058,2888040,6212,2888040
764,3058,2888040,6212,2888040
764,3058,2888200,6212,2888200
764,3058,2889200,6212,2889200
764,3058,2889200,6212,2889200
765,3060,2890200,6212,2890200
765,3060,2890850,6212,2890850
766,3062,2891850,6212,2891850
766,3062,2891850,6212,2891850
766,3062,2892850,6212,2892850
766,3062,2892850,6212,2892850
766,3062,2893400,6212,2893400
766,3062,2893620,6212,2893620
767,3064,2894620,6212,2894620
768,3066,2894850,6212,2894850
768,3066,2895170,6212,2895170
768,3066,2895170,6212,2895170
768,3066,2895980,6212,2895980
769,3068,2896790,6212,2896790
769,3068,2897790,6212,2897790
769,3068,2898790,6212,2898790
770,3070,2899790,6212,2899790
770,3070,2900790,6212,2900790
771,3074,2901790,6212,2901790
772,3076,2902790,6212,2902790
772,3076,2902790,6212,2902790
772,3076,2903260,6212,2903260
772,3076,2904260,6212,2904260
772,3076,2904580,6212,2904580
772,3076,2905230,6212,2905230
772,3076,2905230,6212,2905230
772,3076,2906230,6212,2906230
772,3076,2906230,6212,2906230
773,3078,2907230,6212,2907230
773,3078,2907230,6212,2907230
774,3082,2908230,6212,2908230
774,3082,2909230,6212,2909230
775,3084,2910040,6212,2910040
775,3084,2911040,6212,2911040
775,3084,2911510,6212,2911510
776,3086,2912320,6212,2912320
776,3086,2913130,6212,2913130
777,3088,2913940,6212,2913940
777,3088,2914750,6212,2914750
777,3088,2915750,6212,2915750
777,3088,2916400,6212,2916400
778,3090,2917400,6212,2917400
778,3090,2918400,6212,2918400
779,3092,2919400,6212,2919400
779,3092,2920050,6212,2920050
780,3094,2922050,6212,2922050
780,3094,2922520,6212,2922520
781,3096,2923520,6212,2923520
781,3096,2924520,6212,2924520
782,3098,2924990,6212,2924990
782,3098,2925990,6212,2925990
783,3100,2926990,6212,2926990
783,3100,2927990,6212,2927990
784,3102,2928990,6212,2928990
784,3102,2929990,6212,2929990
785,3104,2930990,6212,2930990
785,3104,2930990,6212,2930990
785,3104,2930990,6212,2930990
785,3104,2931460,6212,2931460
785,3104,2931930,6212,2931930
786,3106,2932580,6212,2932580
786,3106,2933050,6212,2933050
786,3106,2934050,6212,2934050
787,3108,2935050,6212,2935050
787,3108,2935520,6212,2935520
788,3110,2936520,6212,2936520
788,3110,2937520,6212,2937520
789,3112,2938330,6212,2938330
789,3112,2939140,6212,2939140
789,3112,2939610,6212,2939610
790,3114,2940420,6212,2940420
790,3114,2941420,6212,2941420
791,3116,2942420,6212,2942420
791,3116,2943230,6212,2943230
792,3118,2944230,6212,2944230
792,3118,2944230,6212,2944230
792,3118,2944230,6212,2944230
792,3118,2945230,6212,2945230
793,3120,2946230,6212,2946230
793,3120,2947230,6212,2947230
794,3122,2948230,6212,2948230
794,3122,2949230,6212,2949230
795,3124,2950230,6212,2950230
795,3124,2950230,6212,2950230
795,3124,2951230,6212,2951230
796,3126,2952230,6212,2952230
797,3128,2953230,6212,2953230
797,3128,2953390,6212,2953390
797,3128,2954390,6212,2954390
797,3128,2955390,6212,2955390
798,3130,2956390,6212,2956390
798,3130,2956390,6212,2956390
798,3130,2956390,6212,2956390
798,3130,2957390,6212,2957390
798,3130,2957710,6212,2957710
799,3132,2958520,6212,2958520
799,3132,2959520,6212,2959520
799,3132,2959520,6212,2959520
800,3134,2960520,6212,2960520
800,3134,2961330,6212,2961330
801,3136,2962330,6212,2962330
801,3136,2963330,6212,2963330
801,3136,2964330,6212,2964330
802,3144,2972330,6212,2972330
802,3144,2973330,6212,2973330
803,3146,2973800,6212,2973800
803,3146,2974800,6212,2974800
803,3146,2974800,6212,2974800
803,3146,2974800,6212,2974800
804,3148,2975800,6212,2975800
804,3148,2976800,6212,2976800
805,3150,2977800,6212,2977800
805,3150,2978270,6212,2978270
805,3150,2978270,6212,2978270
805,3150,2979270,6212,2979270
806,3154,2979740,6212,2979740
806,3154,2980060,6212,2980060
807,3156,2981060,6212,2981060
807,3156,2981710,6212,2981710
808,3158,2982520,6212,2982520
808,3158,2983520,6212,2983520
809,3160,2984520,6212,2984520
809,3160,2985520,6212,2985520
809,3160,2985520,6212,2985520
809,3160,2985520,6212,2985520
810,3164,2986520,6212,2986520
810,3164,2987330,6212,2987330
810,3164,2988330,6212,2988330
810,3164,2988330,6212,2988330
810,3164,2989330,6212,2989330
810,3164,2989330,6212,2989330
810,3164,2989330,6212,2989330
810,3164,2989330,6212,2989330
810,3164,2989490,6212,2989490
811,3166,2990490,6212,2990490
811,3166,2991490,6212,2991490
812,3168,2992490,6212,2992490
812,3168,2993300,6212,2993300
812,3168,2993300,6212,2993300
813,3170,2993950,6212,2993950
814,3172,2994760,6212,2994760
814,3172,2995570,6212,2995570
814,3172,2995570,6212,2995570
814,3172,2996570,6212,2996570
814,3172,2997040,6212,2997040
815,3174,2997850,6212,2997850
815,3174,2998850,6212,2998850
816,3176,2999320,6212,2999320
816,3176,3000130,6212,3000130
817,3178,3001130,6212,3001130
817,3178,3002130,6212,3002130
817,3178,3002600,6212,3002600
818,3180,3003600,6212,3003600
819,3188,3004070,6212,3004070
819,3188,3004720,6212,3004720
819,3188,3005720,6212,3005720
819,3188,3005720,6212,3005720
819,3188,3006720,6212,3006720
819,3188,3007190,6212,3007190
819,3188,3008000,6212,3008000
819,3188,3009000,6212,3009000
819,3188,3009810,6212,3009810
819,3188,3010810,6212,3010810
820,3196,3011810,6212,3011810
820,3196,3012040,6212,3012040
820,3196,3012850,6212,3012850
820,3196,3013320,6212,3013320
820,3196,3014320,6212,3014320
820,3196,3015130,6212,3015130
820,3196,3015780,6212,3015780
820,3196,3016780,6212,3016780
820,3196,3016780,6212,3016780
820,3196,3017780,6212,3017780
821,3204,3018780,6212,3018780
821,3204,3019330,6212,3019330
821,3204,3020330,6212,3020330
821,3204,3021330,6212,3021330
821,3204,3021650,6212,3021650
821,3204,3022650,6212,3022650
821,3204,3023650,6212,3023650
821,3204,3024650,6212,3024650
821,3204,3025460,6212,3025460
821,3204,3025930,6212,3025930
821,3204,3026930,6212,3026930
822,3212,3027930,6212,3027930
822,3212,3028930,6212,3028930
822,3212,3029400,6212,3029400
822,3212,3029620,6212,3029620
822,3212,3030620,6212,3030620
822,3212,3030850,6212,3030850
822,3212,3031310,6212,3031310
822,3212,3032310,6212,3032310
822,3212,3032470,6212,3032470
822,3212,3033470,6212,3033470
822,3212,3033470,6212,3033470
822,3212,3033700,6212,3033700
822,3212,3033700,6212,3033700
822,3212,3033930,6212,3033930
823,3220,3034740,6212,3034740
823,3220,3035740,6212,3035740
823,3220,3036200,6212,3036200
823,3220,3037200,6212,3037200
823,3220,3038010,6212,3038010
823,3220,3039010,6212,3039010
823,3220,3039330,6212,3039330
823,3220,3039650,6212,3039650
823,3220,3040650,6212,3040650
823,3220,3041650,6212,3041650
824,3228,3042650,6212,3042650
824,3228,3043120,6212,3043120
824,3228,3044120,6212,3044120
824,3228,3045120,6212,3045120
824,3228,3045590,6212,3045590
824,3228,3045820,6212,3045820
824,3228,3046820,6212,3046820
824,3228,3047280,6212,3047280
825,3236,3048090,6212,3048090
825,3236,3049090,6212,3049090
825,3236,3049900,6212,3049900
825,3236,3050900,6212,3050900
