pod,namespace,ip,cpu_milli,memory_mib,num_gpu,gpu_index,gpu_mem_ratio,gpu_milli,model,gpu_mem_mib_each,gpu_mem_mib,gpu_type_req,creation_time
openb-pod-7118,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7119,paib-gpu,,11908,,1,6,65,650,G2,20000,13000,<none>,
openb-pod-7120,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7121,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-7122,paib-gpu,,12000,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7122-tuned-356,paib-gpu,,12000,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7123,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7124,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7124-tuned-515,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-7126,paib-gpu,,3152,,1,0,81,810,P100,16280,13186,P100,
openb-pod-7128,paib-gpu,,8000,,1,1,47,470,G2,20000,9400,<none>,
openb-pod-7129,paib-gpu,,3152,,1,5,59,590,G2,20000,11800,<none>,
openb-pod-7130,paib-gpu,,16000,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7131,paib-gpu,,12000,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-7132,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7133,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7133-tuned-1892,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7133-tuned-568,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7134,paib-gpu,,32000,,0,,0,0,G2,20000,0,<none>,
openb-pod-7136,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7137,paib-gpu,,30200,,2,0-1,100,1000,T4,15109,15109,<none>,
openb-pod-7138,paib-gpu,,3152,,1,2,59,590,G2,20000,11800,<none>,
openb-pod-7140,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-7140-tuned-185,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7141,paib-gpu,,4000,,1,6,48,480,G2,20000,9600,<none>,
openb-pod-7142,paib-gpu,,24200,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-7143,paib-gpu,,3152,,1,0,59,590,T4,15109,8914,T4,
openb-pod-7144,paib-gpu,,3152,,1,4,59,590,G2,20000,11800,<none>,
openb-pod-7145,paib-gpu,,18708,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7146,paib-gpu,,3152,,1,2,59,590,G2,20000,11800,<none>,
openb-pod-7147,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7148,paib-gpu,,60200,,4,0-1-2-3,100,1000,G2,20000,20000,G2,
openb-pod-7150,paib-gpu,,60200,,4,0-1-2-3,100,1000,V100M32,32510,32510,V100M16|V100M32|V100M32,
openb-pod-7151,paib-gpu,,3152,,1,7,59,590,G2,20000,11800,<none>,
openb-pod-7152,paib-gpu,,12000,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-7152-tuned-775,paib-gpu,,12000,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-7154,paib-gpu,,32200,,4,4-5-6-7,100,1000,G2,20000,20000,G2,
openb-pod-7155,paib-gpu,,32200,,4,0-1-2-3,100,1000,T4,15109,15109,<none>,
openb-pod-7156,paib-gpu,,15200,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7156-tuned-688,paib-gpu,,15200,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-7158,paib-gpu,,32200,,4,0-1-2-3,100,1000,V100M16,16160,16160,V100M16|V100M32|V100M32,
openb-pod-7159,paib-gpu,,24200,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-7161,paib-gpu,,32000,,4,4-5-6-7,100,1000,G2,20000,20000,<none>,
openb-pod-7163,paib-gpu,,4000,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7164,paib-gpu,,18708,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7165,paib-gpu,,18708,,1,6,100,1000,G2,20000,20000,G2,
openb-pod-7166,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7166-tuned-2685,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7167,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7168,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-7169,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-7171,paib-gpu,,60200,,4,0-1-2-3,100,1000,G2,20000,20000,<none>,
openb-pod-7172,paib-gpu,,11908,,1,0,47,470,T4,15109,7101,T4,
openb-pod-7173,paib-gpu,,11908,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-7174,paib-gpu,,11908,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-7175,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-7176,paib-gpu,,11908,,1,1,47,470,G2,20000,9400,<none>,
openb-pod-7178,paib-gpu,,12000,,1,0,100,1000,T4,15109,15109,<none>,
openb-pod-7179,paib-gpu,,11908,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-7180,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-7180-tuned-1010,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7181,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7182,paib-gpu,,11908,,1,0,100,1000,G2,20000,20000,G2,
openb-pod-7184,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-7185,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7185-tuned-1957,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7186,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-7187,paib-gpu,,8000,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-7189,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-7190,paib-gpu,,11908,,1,7,47,470,G2,20000,9400,<none>,
openb-pod-7191,paib-gpu,,8000,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-7193,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-7195,paib-gpu,,8000,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-7197,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7198,paib-gpu,,4000,,1,7,32,320,G2,20000,6400,<none>,
openb-pod-7199,paib-gpu,,3152,,1,1,81,810,P100,16280,13186,<none>,
openb-pod-7199-tuned-1254,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-7200,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7203,paib-gpu,,11400,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-7204,paib-gpu,,8000,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-7205,paib-gpu,,16400,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-7206,paib-gpu,,24200,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7208,paib-gpu,,11300,,1,0,100,1000,G2,20000,20000,G2,
openb-pod-7209,paib-gpu,,11908,,1,3,100,1000,V100M32,32510,32510,<none>,
openb-pod-7209-tuned-722,paib-gpu,,11908,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7210,paib-gpu,,11300,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-7211,paib-gpu,,8000,,1,0,47,470,P100,16280,7651,<none>,
openb-pod-7213,paib-gpu,,12000,,0,,0,0,G2,20000,0,<none>,
openb-pod-7214,paib-gpu,,11908,,1,0,47,470,P100,16280,7651,<none>,
openb-pod-7215,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-7216,paib-gpu,,1000,,1,1,32,320,P100,16280,5209,<none>,
openb-pod-7217,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7217-tuned-2410,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7218,paib-gpu,,18708,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7220,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7222,paib-gpu,,11300,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-7224,paib-gpu,,11908,,1,1,47,470,G2,20000,9400,<none>,
openb-pod-7224-tuned-10,paib-gpu,,11908,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-7225,paib-gpu,,11908,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-7226,paib-gpu,,11908,,1,1,47,470,T4,15109,7101,<none>,
openb-pod-7226-tuned-1012,paib-gpu,,11908,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-7227,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-7228,paib-gpu,,11300,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-7229,paib-gpu,,16400,,1,0,100,1000,T4,15109,15109,<none>,
openb-pod-7230,paib-gpu,,24200,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-7231,paib-gpu,,18708,,1,6,100,1000,G2,20000,20000,G2,
openb-pod-7232,paib-gpu,,18708,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7232-tuned-415,paib-gpu,,18708,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-7233,paib-gpu,,11300,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7234,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-7235,paib-gpu,,11908,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-7236,paib-gpu,,11908,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-7237,paib-gpu,,11908,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-7239,paib-gpu,,4000,,1,3,48,480,G2,20000,9600,<none>,
openb-pod-7240,paib-gpu,,11908,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7240-tuned-616,paib-gpu,,11908,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-7240-tuned-619,paib-gpu,,11908,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7242,paib-gpu,,11908,,1,1,65,650,T4,15109,9820,<none>,
openb-pod-7243,paib-gpu,,11908,,1,1,65,650,T4,15109,9820,T4,
openb-pod-7246,paib-gpu,,12000,,1,7,100,1000,G2,20000,20000,G2,
openb-pod-7247,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-7248,paib-gpu,,11300,,1,4,100,1000,G2,20000,20000,A10|G2|T4|V100M16|V100M32,
openb-pod-7249,paib-gpu,,11300,,1,3,100,1000,V100M32,32510,32510,P100|V100M16|V100M32,
openb-pod-7250,paib-gpu,,11300,,1,0,100,1000,T4,15109,15109,<none>,
openb-pod-7250-tuned-1152,paib-gpu,,11300,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7251,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-7252,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-7253,paib-gpu,,18708,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-7254,paib-gpu,,4000,,1,6,23,230,G2,20000,4600,<none>,
openb-pod-7255,paib-gpu,,12000,,1,0,100,1000,G2,20000,20000,G2,
openb-pod-7256,paib-gpu,,4000,,1,1,32,320,T4,15109,4834,<none>,
openb-pod-7257,paib-gpu,,11908,,1,0,65,650,P100,16280,10582,<none>,
openb-pod-7259,paib-gpu,,4000,,1,0,32,320,G2,20000,6400,<none>,
openb-pod-7259-tuned-1471,paib-gpu,,4000,,1,1,32,320,G2,20000,6400,<none>,
openb-pod-7260,paib-gpu,,11908,,1,5,100,1000,V100M16,16160,16160,<none>,
openb-pod-7262,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-7264,paib-gpu,,18708,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-7265,paib-gpu,,8000,,1,3,47,470,T4,15109,7101,<none>,
openb-pod-7265-tuned-511,paib-gpu,,8000,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-7266,paib-gpu,,16200,,2,0-1,100,1000,V100M32,32510,32510,V100M32,
openb-pod-7267,paib-gpu,,11908,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7268,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-7269,paib-gpu,,11908,,1,4,65,650,G2,20000,13000,<none>,
openb-pod-7270,paib-gpu,,11908,,1,3,65,650,G2,20000,13000,<none>,
openb-pod-7271,paib-gpu,,4000,,1,4,32,320,G2,20000,6400,<none>,
openb-pod-7272,paib-gpu,,3152,,1,0,59,590,G2,20000,11800,<none>,
openb-pod-7273,paib-gpu,,9810,,1,1,100,1000,G3,30000,30000,G3,
openb-pod-7274,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7274-tuned-793,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-7275,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-7276,paib-gpu,,11908,,1,7,65,650,G2,20000,13000,<none>,
openb-pod-7276-tuned-857,paib-gpu,,11908,,1,5,65,650,G2,20000,13000,<none>,
openb-pod-7277,paib-gpu,,8000,,1,7,47,470,G2,20000,9400,<none>,
openb-pod-7279,paib-gpu,,11908,,1,1,65,650,T4,15109,9820,<none>,
openb-pod-7280,paib-gpu,,11908,,1,5,65,650,G2,20000,13000,<none>,
openb-pod-7283,paib-gpu,,11908,,1,4,65,650,G2,20000,13000,<none>,
openb-pod-7284,paib-gpu,,11908,,1,7,47,470,G2,20000,9400,<none>,
openb-pod-7285,paib-gpu,,8000,,1,6,23,230,G2,20000,4600,<none>,
openb-pod-7286,paib-gpu,,11908,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-7287,paib-gpu,,11908,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-7288,paib-gpu,,11908,,1,1,47,470,G2,20000,9400,<none>,
openb-pod-7288-tuned-1085,paib-gpu,,11908,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-7289,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-7290,paib-gpu,,8000,,1,0,47,470,P100,16280,7651,P100,
openb-pod-7291,paib-gpu,,16400,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-7292,paib-gpu,,16400,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-7293,paib-gpu,,11908,,1,1,47,470,P100,16280,7651,<none>,
openb-pod-7294,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7295,paib-gpu,,4000,,1,0,32,320,T4,15109,4834,<none>,
openb-pod-7296,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7299,paib-gpu,,9810,,1,4,100,1000,V100M32,32510,32510,<none>,
openb-pod-7301,paib-gpu,,18708,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-7302,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,<none>,
openb-pod-7303,paib-gpu,,11908,,1,0,100,1000,V100M16,16160,16160,V100M16|V100M32,
openb-pod-7305,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7306,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-7307,paib-gpu,,18708,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-7309,paib-gpu,,11908,,1,1,65,650,T4,15109,9820,<none>,
openb-pod-7311,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-7312,paib-gpu,,11908,,1,1,65,650,T4,15109,9820,<none>,
openb-pod-7312-tuned-215,paib-gpu,,11908,,1,2,65,650,G2,20000,13000,<none>,
openb-pod-7313,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-7314,paib-gpu,,11908,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-7315,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7317,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-7318,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,T4,
openb-pod-7319,paib-gpu,,11908,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-7320,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,<none>,
openb-pod-7321,paib-gpu,,11908,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-7322,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7323,paib-gpu,,11908,,1,6,100,1000,G2,20000,20000,G2,
openb-pod-7324,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-7325,paib-gpu,,16200,,2,2-3,100,1000,V100M32,32510,32510,<none>,
openb-pod-7326,paib-gpu,,11908,,1,1,65,650,G2,20000,13000,<none>,
openb-pod-7326-tuned-186,paib-gpu,,11908,,1,4,65,650,G2,20000,13000,<none>,
openb-pod-7329,paib-gpu,,11908,,1,2,65,650,G2,20000,13000,<none>,
openb-pod-7331,paib-gpu,,11908,,1,0,65,650,T4,15109,9820,T4,
openb-pod-7332,paib-gpu,,4000,,1,6,32,320,G2,20000,6400,<none>,
openb-pod-7333,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-7334,paib-gpu,,11300,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7335,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-7336,paib-gpu,,11908,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-7338,paib-gpu,,4000,,1,0,32,320,T4,15109,4834,T4,
openb-pod-7339,paib-gpu,,11908,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-7340,paib-gpu,,11908,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7340-tuned-659,paib-gpu,,11908,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-7341,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-7342,paib-gpu,,11908,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-7343,paib-gpu,,8000,,1,2,47,470,T4,15109,7101,<none>,
openb-pod-7344,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7345,paib-gpu,,11908,,1,1,47,470,T4,15109,7101,<none>,
openb-pod-7346,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7346-tuned-723,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7348,paib-gpu,,18708,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7350,paib-gpu,,11908,,1,0,65,650,T4,15109,9820,T4,
openb-pod-7352,paib-gpu,,11908,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-7353,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7355,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-7356,paib-gpu,,11300,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-7357,paib-gpu,,4000,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7358,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-7359,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-7360,paib-gpu,,11908,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-7364,paib-gpu,,11300,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7365,paib-gpu,,11300,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-7366,paib-gpu,,11300,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-7367,paib-gpu,,4000,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7369,paib-gpu,,18708,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-7369-tuned-315,paib-gpu,,18708,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-7370,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7373,paib-gpu,,3152,,1,0,81,810,P100,16280,13186,<none>,
openb-pod-7374,paib-gpu,,11908,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-7375,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-7375-tuned-980,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7376,paib-gpu,,3152,,1,0,81,810,P100,16280,13186,<none>,
openb-pod-7377,paib-gpu,,8000,,1,0,47,470,T4,15109,7101,<none>,
openb-pod-7378,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-7381,paib-gpu,,8000,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-7382,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7382-tuned-953,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-7383,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-7383-tuned-432,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-7384,paib-gpu,,11300,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-7385,paib-gpu,,11908,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-7386,paib-gpu,,18708,,1,7,100,1000,G2,20000,20000,G2,
openb-pod-7387,paib-gpu,,8000,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-7387-tuned-981,paib-gpu,,8000,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-7388,paib-gpu,,9810,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-7388-tuned-150,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7389,paib-gpu,,9810,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-7390,paib-gpu,,3152,,1,1,81,810,P100,16280,13186,<none>,
openb-pod-7390-tuned-89,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7391,paib-gpu,,3152,,1,0,81,810,P100,16280,13186,P100,
openb-pod-7392,paib-gpu,,4000,,1,3,32,320,G2,20000,6400,<none>,
openb-pod-7393,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-7395,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7397,paib-gpu,,4000,,1,0,22,220,G2,20000,4400,<none>,
openb-pod-7398,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-7399,paib-gpu,,11908,,1,2,65,650,G2,20000,13000,<none>,
openb-pod-7400,paib-gpu,,11908,,1,1,65,650,T4,15109,9820,<none>,
openb-pod-7401,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-7402,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-7403,paib-gpu,,18708,,1,6,100,1000,G3,30000,30000,<none>,
openb-pod-7404,paib-gpu,,11908,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-7405,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,<none>,
openb-pod-7406,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-7406-tuned-435,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-7407,paib-gpu,,9810,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-7408,paib-gpu,,9810,,1,2,100,1000,V100M32,32510,32510,P100|V100M16|V100M32,
openb-pod-7409,paib-gpu,,9810,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7409-tuned-1124,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7411,paib-gpu,,9810,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-7411-tuned-275,paib-gpu,,9810,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7412,paib-gpu,,8000,,1,7,47,470,G2,20000,9400,<none>,
openb-pod-7413,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-7414,paib-gpu,,8200,,1,1,100,1000,T4,15109,15109,T4,
openb-pod-7415,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7416,paib-gpu,,8000,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-7416-tuned-19,paib-gpu,,8000,,1,1,47,470,G2,20000,9400,<none>,
openb-pod-7417,paib-gpu,,18708,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-7418,paib-gpu,,8000,,1,1,47,470,T4,15109,7101,<none>,
openb-pod-7419,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7420,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-7421,paib-gpu,,3152,,1,0,81,810,P100,16280,13186,<none>,
openb-pod-7422,paib-gpu,,18708,,1,0,100,1000,T4,15109,15109,<none>,
openb-pod-7423,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7424,paib-gpu,,9810,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-7424-tuned-440,paib-gpu,,9810,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-7425,paib-gpu,,9810,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-7426,paib-gpu,,3152,,1,1,81,810,P100,16280,13186,P100,
openb-pod-7427,paib-gpu,,8000,,1,7,47,470,G2,20000,9400,<none>,
openb-pod-7429,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-7430,paib-gpu,,14200,,1,4,100,1000,G3,30000,30000,<none>,
openb-pod-7432,paib-gpu,,8000,,1,1,47,470,T4,15109,7101,<none>,
openb-pod-7434,paib-gpu,,3152,,1,1,81,810,P100,16280,13186,<none>,
openb-pod-7435,paib-gpu,,11908,,1,1,65,650,T4,15109,9820,<none>,
openb-pod-7436,paib-gpu,,11908,,1,0,65,650,P100,16280,10582,P100,
openb-pod-7437,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-7437-tuned-470,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-7438,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-7439,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-7439-tuned-274,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-7440,paib-gpu,,11908,,1,0,65,650,P100,16280,10582,P100,
openb-pod-7441,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-7442,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-7443,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-7444,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-7445,paib-gpu,,11908,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-7446,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7447,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-7449,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-7451,paib-gpu,,11908,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-7453,paib-gpu,,11908,,1,1,100,1000,G2,20000,20000,<none>,
