ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
186155.26,96.17,83.54,188634.93,97.45
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
187132.21,96.67,78.78,189146.4,97.71
181366.74,93.7,85.27,185798.12,95.98
181366.74,93.7,85.27,185798.12,95.98
181366.74,93.7,85.27,185798.12,95.98
181366.74,93.7,85.27,185798.12,95.98
181366.74,93.7,85.27,185798.12,95.98
181366.74,93.7,85.27,185798.12,95.98
181366.74,93.7,85.27,185798.12,95.98
181366.74,93.7,85.27,185798.12,95.98
181366.74,93.7,85.27,185792.9,95.98
181046.74,93.69,85.26,185472.9,95.98
181046.74,93.69,85.26,185472.9,95.98
181046.74,93.69,85.26,185472.9,95.98
181046.74,93.69,85.26,185472.9,95.98
181046.74,93.69,85.26,185472.9,95.98
181046.74,93.69,85.26,185472.9,95.98
181046.74,93.69,85.26,185472.9,95.98
181046.74,93.69,85.26,185472.9,95.98
180956.74,93.69,85.27,185369.74,95.98
180956.74,93.69,85.27,185369.74,95.98
180956.74,93.69,85.27,185369.74,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185216.59,95.98
180806.74,93.69,85.27,185177.61,95.96
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185015.76,95.95
180660.74,93.69,85.27,185055.11,95.97
180660.74,93.69,85.27,185055.11,95.97
180556.74,93.69,85.27,184954.59,95.98
180556.74,93.69,85.27,184954.59,95.98
180556.74,93.69,85.27,184954.59,95.98
180556.74,93.69,85.27,184954.59,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184851.43,95.98
180466.74,93.7,85.28,184816.07,95.96
180466.74,93.7,85.28,184816.07,95.96
180466.74,93.7,85.28,184816.07,95.96
180466.74,93.7,85.28,184816.07,95.96
180466.74,93.7,85.28,184816.07,95.96
180466.74,93.7,85.28,184816.07,95.96
180466.74,93.7,85.28,184816.07,95.96
180466.74,93.7,85.28,184816.07,95.96
180466.74,93.7,85.28,184816.07,95.96
183905.16,95.49,87.06,186666.16,96.92
183905.16,95.49,87.06,186666.16,96.92
183905.16,95.49,87.06,186666.16,96.92
183905.16,95.49,87.06,186666.16,96.92
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183618.74,95.5,87.07,186372.0,96.93
183508.74,95.49,87.07,186262.0,96.93
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183508.74,95.49,87.07,186246.18,96.92
183350.74,95.49,87.07,186086.71,96.92
183350.74,95.49,87.07,186086.71,96.92
183350.74,95.49,87.07,186086.71,96.92
183350.74,95.49,87.07,186086.71,96.92
183350.74,95.49,87.07,186086.71,96.92
183350.74,95.49,87.07,186086.71,96.92
183350.74,95.49,87.07,186103.54,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186054.18,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
183301.37,95.49,87.07,186047.33,96.92
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185231.16,96.49,80.71,187611.31,97.73
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185025.37,96.39,89.02,187494.94,97.67
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
185680.11,96.73,78.83,187455.48,97.65
